#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:43       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:44       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:44       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:44       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:44       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:45       0     80     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:45       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:45       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:45       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:46       0     80     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:46       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:46       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:46       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:47       0     80     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:47       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:47       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:47       3     77     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:49       0     80     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:49       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:49       2     92     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:49       3     77     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:50       0     79     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:50       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:50       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:50       3     77     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:51       0     79     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:51       1     83     34     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:51       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:51       3     77     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:52       0     80     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:52       1     83     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:52       2     92     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:52       3     77     32     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:53       0     79     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:53       1     83     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:53       2     92     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:53       3     77     32     32    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:54       0     79     32     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:54       1     83     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:54       2     92     36     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:54       3     77     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:56       0     79     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:56       1     83     33     34    100      0      0      0      0      0   1215   1410      0      0 
